Code,Name,PHEC_Code,Service_Ad_Group
TBS0001,Abingdon Community Hospital,E45000019,Global.NIS.NTBS.Service_Abingdon
TBS0002,Addenbrooke's Hospital,E45000017,Global.NIS.NTBS.Service_Addenbrooke
TBS0003,Airedale NHS Foundation Trust,E45000010,Global.NIS.NTBS.Service_Airedale
TBS0004,Amersham Hospital,E45000019,Global.NIS.NTBS.Service_Amersham
TBS0005,Andover War Memorial Hospital,E45000019,Global.NIS.NTBS.Service_Andover
TBS0006,Arrowe Park Hospital,E45000018,Global.NIS.NTBS.Service_Arrowe
TBS0007,Ashford & St Peter's Hospital (Chertsey),E45000019,Global.NIS.NTBS.Service_Ashford
TBS0008,Ashford Hospital,E45000019,Global.NIS.NTBS.Service_Ashford
TBS0009,Barnet Hospital,E45000001,Global.NIS.NTBS.Service_Barnet
TBS0010,Basildon & Thurrock University Hospitals,E45000017,Global.NIS.NTBS.Service_Basildon
TBS0011,Baskingstoke and North Hampshire Hospital,E45000019,Global.NIS.NTBS.Service_Baskingstoke
TBS0012,Bath,E45000020,Global.NIS.NTBS.Service_Bath
TBS0013,Battle Hospital,E45000019,Global.NIS.NTBS.Service_Battle
TBS0014,Bedford Hospital,E45000017,Global.NIS.NTBS.Service_Bedford
TBS0015,Benenden Hospital,E45000019,Global.NIS.NTBS.Service_Benenden
TBS0016,Berkshire Independent Hospital,E45000019,Global.NIS.NTBS.Service_Berkshire
TBS0017,Beverley Westwood Hospital,E45000010,Global.NIS.NTBS.Service_Beverley
TBS0018,BHR University Hospitals NHS Trust,E45000001,Global.NIS.NTBS.Service_BHRUniversity
TBS0019,Birmingham & Solihull,E45000005,Global.NIS.NTBS.Service_Birmingham
TBS0020,Blackheath Hospital,E45000001,Global.NIS.NTBS.Service_Blackheath
TBS0021,Bognor Regis War Memorial Hospital,E45000019,Global.NIS.NTBS.Service_Bognor
TBS0022,Bradford Royal Infirmary,E45000010,Global.NIS.NTBS.Service_BradfordRoyal
TBS0023,Bradford Teaching Hospitals NHS Foundation Trust,E45000010,Global.NIS.NTBS.Service_BradfordTeaching
TBS0024,Brentwood Community Hospital,E45000017,Global.NIS.NTBS.Service_Brentwood
TBS0025,Bridgewater Community Healthcare,E45000018,Global.NIS.NTBS.Service_Bridgewater
TBS0026,Bridlington & District Hospital,E45000010,Global.NIS.NTBS.Service_Bridlington
TBS0027,Brighton General Hospital,E45000019,Global.NIS.NTBS.Service_Brighton
TBS0028,Bristol,E45000020,Global.NIS.NTBS.Service_Bristol
TBS0029,Bromley TB Service,E45000001,Global.NIS.NTBS.Service_Bromley
TBS0030,Broomfield Hospital,E45000017,Global.NIS.NTBS.Service_Broomfield
TBS0031,Buckingham Hospital,E45000019,Global.NIS.NTBS.Service_Buckingham
TBS0032,Buckland Hospital,E45000019,Global.NIS.NTBS.Service_Buckland
TBS0033,Burton,E45000005,Global.NIS.NTBS.Service_Burton
TBS0034,Calderdale & Huddersfield NHS FT,E45000010,Global.NIS.NTBS.Service_Calderdale
TBS0035,Cavell Hospital,E45000001,Global.NIS.NTBS.Service_Cavell
TBS0036,Central & North Lancashire (LTHTR/LCFT),E45000018,Global.NIS.NTBS.Service_Lancashire
TBS0037,Charter Medical Centre,E45000019,Global.NIS.NTBS.Service_Charter
TBS0038,Chase Farm Hospital,E45000001,Global.NIS.NTBS.Service_Chase
TBS0039,Chaucer Hospital,E45000019,Global.NIS.NTBS.Service_Chaucer
TBS0040,CHCP (City Health Care Partnership),E45000010,Global.NIS.NTBS.Service_Hull
TBS0041,Chelsea & Westminster,E45000001,Global.NIS.NTBS.Service_Chelsea
TBS0042,Chelsfield Park Hospital,E45000019,Global.NIS.NTBS.Service_Chelsfield
TBS0043,Cheshire East,E45000018,Global.NIS.NTBS.Service_Cheshire
TBS0044,Chesterfield Royal Hospital,E45000016,Global.NIS.NTBS.Service_Chesterfield
TBS0045,Chiltern Hospital,E45000019,Global.NIS.NTBS.Service_Chiltern
TBS0046,Church Hill House Hospital,E45000019,Global.NIS.NTBS.Service_ChurchHill
TBS0047,Clacton And District Hospital,E45000017,Global.NIS.NTBS.Service_Clacton
TBS0048,Clementine Churchill Hospital,E45000001,Global.NIS.NTBS.Service_Clementine
TBS0049,Colchester Hospital,E45000017,Global.NIS.NTBS.Service_Colchester
TBS0050,Conquest Hospital,E45000019,Global.NIS.NTBS.Service_Conquest
TBS0051,Cornwall,E45000020,Global.NIS.NTBS.Service_Cornwall
TBS0052,Countess of Chester Hospital,E45000018,Global.NIS.NTBS.Service_CountessOfChester
TBS0053,County Durham and Darlington NHS Foundation Trust TB Nursing Service,E45000009,Global.NIS.NTBS.Service_Durham
TBS0054,Coventry & Warwickshire,E45000005,Global.NIS.NTBS.Service_Coventry
TBS0055,Crawley Hospital,E45000019,Global.NIS.NTBS.Service_Crawley
TBS0056,Cumbria: Morecambe Bay Trust,E45000018,Global.NIS.NTBS.Service_MorecambeBay
TBS0057,Cumbria: North Cumbria UHT,E45000018,Global.NIS.NTBS.Service_NorthCumbria
TBS0058,Darent Valley Hospital,E45000019,Global.NIS.NTBS.Service_DarentValley
TBS0059,Doncaster & Bassetlaw,E45000016,Global.NIS.NTBS.Service_Doncaster
TBS0060,Dorset,E45000020,Global.NIS.NTBS.Service_Dorset
TBS0061,Duchess of Kent Hospital,E45000010,Global.NIS.NTBS.Service_DuchessOfKent
TBS0062,Dudley,E45000005,Global.NIS.NTBS.Service_Dudley
TBS0063,East & North Hertfordshire Hospitals,E45000017,Global.NIS.NTBS.Service_ENHerts
TBS0064,East Dorset,E45000020,Global.NIS.NTBS.Service_EastDorset
TBS0065,East Lancashire Health Trust,E45000018,Global.NIS.NTBS.Service_EastLancs
TBS0066,East Surrey Hospital,E45000019,Global.NIS.NTBS.Service_EastSurrey
TBS0067,Eastbourne District General Hospital,E45000019,Global.NIS.NTBS.Service_Eastbourne
TBS0068,Epsom and St Helier NHS Trust,E45000001,Global.NIS.NTBS.Service_Epsom
TBS0069,Erith & District Hospital,E45000001,Global.NIS.NTBS.Service_Erith
TBS0070,Esperance Hospital,E45000019,Global.NIS.NTBS.Service_Esperance
TBS0071,Essex County Hospital,E45000017,Global.NIS.NTBS.Service_Essex
TBS0072,Fawkham Manor Hospital,E45000019,Global.NIS.NTBS.Service_Fawkham
TBS0073,Fishermead Medical Centre,E45000019,Global.NIS.NTBS.Service_Fishermead
TBS0074,Fitzwilliam Hospital,E45000017,Global.NIS.NTBS.Service_Fitzwilliam
TBS0075,Frimley Park Hospital,E45000019,Global.NIS.NTBS.Service_Frimley
TBS0076,"Gateshead- Specialist Health Visitor TB and Migrant Health, based at Low Fell Clinic Gateshead",E45000009,Global.NIS.NTBS.Service_Gateshead
TBS0077,Gloucestershire,E45000020,Global.NIS.NTBS.Service_Gloucestershire
TBS0078,Goole District Hospital,E45000010,Global.NIS.NTBS.Service_Goole
TBS0079,Gravesend and North Kent Hospital,E45000019,Global.NIS.NTBS.Service_Gravesend
TBS0080,Great Ormond Street Hospital Central London Site,E45000001,Global.NIS.NTBS.Service_GreatOrmond
TBS0081,Guy's Hospital,E45000001,Global.NIS.NTBS.Service_Guys
TBS0082,Halton Hospital,E45000018,Global.NIS.NTBS.Service_Halton
TBS0083,Hampshire Clinic,E45000019,Global.NIS.NTBS.Service_Hampshire
TBS0084,Harefield Hospital,E45000001,Global.NIS.NTBS.Service_Harefield
TBS0085,Harold Wood Hospital,E45000001,Global.NIS.NTBS.Service_HaroldWood
TBS0086,Harrogate and District NHS Foundation Trust,E45000010,Global.NIS.NTBS.Service_Harrogate
TBS0087,Heart Hospital,E45000001,Global.NIS.NTBS.Service_Heart
TBS0088,Heatherwood Hospital,E45000019,Global.NIS.NTBS.Service_Heatherwood
TBS0089,Herefordshire,E45000005,Global.NIS.NTBS.Service_Herefordshire
TBS0090,Hillingdon Hospital,E45000001,Global.NIS.NTBS.Service_Hillingdon
TBS0091,Holly House Hospital,E45000017,Global.NIS.NTBS.Service_HollyHouse
TBS0092,Homerton,E45000001,Global.NIS.NTBS.Service_Homerton
TBS0093,Horsham Hospital,E45000019,Global.NIS.NTBS.Service_Horsham
TBS0094,Hospital for Tropical Diseases,E45000001,Global.NIS.NTBS.Service_Tropical
TBS0095,Imperial College Healthcare,E45000001,Global.NIS.NTBS.Service_ImperialCollege
TBS0096,Ipswich Hospital,E45000017,Global.NIS.NTBS.Service_Ipswich
TBS0097,James Paget Hospital,E45000017,Global.NIS.NTBS.Service_JamesPaget
TBS0098,Joyce Green Hospital,E45000019,Global.NIS.NTBS.Service_JoyceGreen
TBS0099,Kent & Sussex Hospital,E45000019,Global.NIS.NTBS.Service_KentSussex
TBS0100,Kent Community Health NHS Foundation Trust,E45000019,Global.NIS.NTBS.Service_KentCommunity
TBS0101,Kings College Hospital,E45000001,Global.NIS.NTBS.Service_KingsCollege
TBS0102,King'S College Hospital (Dulwich),E45000001,Global.NIS.NTBS.Service_KingsCollegeDulwich
TBS0103,Kings Oak Hospital,E45000001,Global.NIS.NTBS.Service_KingsOak
TBS0104,Kings Park Hospital,E45000019,Global.NIS.NTBS.Service_KingsPark
TBS0105,Kingston Hospital,E45000001,Global.NIS.NTBS.Service_Kingston
TBS0106,LCHC (Leeds Community Healthcare NHS Trust),E45000010,Global.NIS.NTBS.Service_Leeds
TBS0107,Leicester Royal Infirmary,E45000016,Global.NIS.NTBS.Service_Leicester
TBS0108,Lincolnshire,E45000016,Global.NIS.NTBS.Service_Lincolnshire
TBS0109,Liverpool,E45000018,Global.NIS.NTBS.Service_Liverpool
TBS0110,Locala Community Partnerships (Greater Huddersfield),E45000010,Global.NIS.NTBS.Service_Huddersfield
TBS0111,Locala Community Partnerships (North Kirklees),E45000010,Global.NIS.NTBS.Service_Kirklees
TBS0112,London Independent Hospital,E45000001,Global.NIS.NTBS.Service_LondonIndependent
TBS0113,London NW Healthcare Central Middlesex,E45000001,Global.NIS.NTBS.Service_Middelsex
TBS0114,London NW Healthcare Ealing,E45000001,Global.NIS.NTBS.Service_Ealing
TBS0115,London NW Healthcare Northwick Park,E45000001,Global.NIS.NTBS.Service_NorthwickPark
TBS0116,Luton & Dunstable Hospital,E45000017,Global.NIS.NTBS.Service_Luton
TBS0117,Lymington Hospital (Peripheral Clinic),E45000019,Global.NIS.NTBS.Service_Lymington
TBS0118,Maidstone District General Hospital,E45000019,Global.NIS.NTBS.Service_Maidstone
TBS0119,Manchester University NHS Foundation Trust (MFT),E45000018,Global.NIS.NTBS.Service_Manchester
TBS0120,Mayday University Hospital,E45000001,Global.NIS.NTBS.Service_Mayday
TBS0121,Medway Maritime Hospital,E45000019,Global.NIS.NTBS.Service_Medway
TBS0122,Memorial Hospital,E45000001,Global.NIS.NTBS.Service_MemorialHospital
TBS0123,Mid Notts,E45000016,Global.NIS.NTBS.Service_MidNotts
TBS0124,Mile End Hospital,E45000001,Global.NIS.NTBS.Service_MileEnd
TBS0125,Milton Keynes University Hospital,E45000017,Global.NIS.NTBS.Service_MiltonKeynes
TBS0126,Mount Alvernia Hospital,E45000019,Global.NIS.NTBS.Service_MountAlvernia
TBS0127,Mount Vernon Hospital,E45000001,Global.NIS.NTBS.Service_MountVernon
TBS0128,National Hospital for Neurology & Neurosciences - Queen Square,E45000001,Global.NIS.NTBS.Service_Neurology
TBS0129,Nelson Hospital,E45000001,Global.NIS.NTBS.Service_Nelson
TBS0130,Newham Chest Clinic,E45000001,Global.NIS.NTBS.Service_Newham
TBS0131,Queen's Hospital [Croydon],E45000001,Global.NIS.NTBS.Service_Croydon
TBS0132,Norfolk & Norwich University Hospital,E45000017,Global.NIS.NTBS.Service_Norfolk
TBS0133,North Devon,E45000020,Global.NIS.NTBS.Service_NorthDevon
TBS0134,North Downs Hospital,E45000019,Global.NIS.NTBS.Service_NorthDowns
TBS0135,North Hampshire Hospital,E45000019,Global.NIS.NTBS.Service_NorthHampshire
TBS0136,North Middlesex Hospital,E45000001,Global.NIS.NTBS.Service_NorthMiddlesex
TBS0137,North of Tyne TB Service,E45000009,Global.NIS.NTBS.Service_NorthOfTyne
TBS0138,North Tees and Hartlepool,E45000009,Global.NIS.NTBS.Service_NorthTees
TBS0139,North West Anglia Foundation Trust,E45000017,Global.NIS.NTBS.Service_NorthWestAnglia
TBS0140,Northamptonshire,E45000016,Global.NIS.NTBS.Service_Northamptonshire
TBS0141,Northern Lincolnshire & Goole NHS Foundation Trust ,E45000010,Global.NIS.NTBS.Service_NorthLincolnshire
TBS0142,Nottingham,E45000016,Global.NIS.NTBS.Service_Nottingham
TBS0143,Nuffield Health Brentwood Hospital,E45000017,Global.NIS.NTBS.Service_NuffieldBrentwood
TBS0144,Nuffield Health Cambridge Hospital,E45000017,Global.NIS.NTBS.Service_NuffieldCambridge
TBS0145,Nuffield Health Chichester Hospital,E45000019,Global.NIS.NTBS.Service_NuffieldChichester
TBS0146,Nuffield Health Guildford Hospital,E45000019,Global.NIS.NTBS.Service_NuffieldGuildford
TBS0147,Nuffield Health Haywards Heath Hospital,E45000019,Global.NIS.NTBS.Service_NuffieldHaywards
TBS0148,Nuffield Health Leeds Hospital,E45000010,Global.NIS.NTBS.Service_NuffieldLeeds
TBS0149,Nuffield Health Tunbridge Wells Hospital,E45000019,Global.NIS.NTBS.Service_NuffieldTunbridge
TBS0150,Nuffield Health Woking Hospital,E45000019,Global.NIS.NTBS.Service_NuffieldWoking
TBS0151,Nuffield Health York Hospital,E45000010,Global.NIS.NTBS.Service_NuffieldYork
TBS0152,Oldchurch Hospital,E45000001,Global.NIS.NTBS.Service_Oldchurch
TBS0153,Open Door (Health),E45000010,Global.NIS.NTBS.Service_OpenDoor
TBS0154,Ormskirk & District General Hospital,E45000018,Global.NIS.NTBS.Service_Ormskirk
TBS0155,Orpington Hospital,E45000001,Global.NIS.NTBS.Service_Orpington
TBS0156,Orsett Hospital,E45000017,Global.NIS.NTBS.Service_Orsett
TBS0157,Oxford University Hospitals NHS Foundation Trust,E45000019,Global.NIS.NTBS.Service_Oxford
TBS0158,Papworth Hospital,E45000017,Global.NIS.NTBS.Service_Papworth
TBS0159,Parkside Hospital,E45000001,Global.NIS.NTBS.Service_Parkside
TBS0160,Pennine Acute Hospitals NHS Trust,E45000018,Global.NIS.NTBS.Service_Pennine
TBS0161,Pinehill Hospital,E45000017,Global.NIS.NTBS.Service_Pinehill
TBS0162,Pontefract General Infirmary,E45000010,Global.NIS.NTBS.Service_Pontefract
TBS0163,Portland Hospital,E45000019,Global.NIS.NTBS.Service_Portland
TBS0164,Preston Hall Hospital,E45000019,Global.NIS.NTBS.Service_Preston
TBS0165,Princess Alexandra Hospital,E45000017,Global.NIS.NTBS.Service_PrincessAlexandra
TBS0166,Princess Royal Hospital [West Sussex],E45000019,Global.NIS.NTBS.Service_PrincessRoyalSussex
TBS0167,Priory Hospital,E45000005,Global.NIS.NTBS.Service_Priory
TBS0168,Queen Alexandra Hospital,E45000019,Global.NIS.NTBS.Service_QueenAlexandra
TBS0169,Queen Elizabeth Hospital,E45000001,Global.NIS.NTBS.Service_QueenElizabeth
TBS0170,"Queen Elizabeth Hospital, King's Lynn",E45000017,Global.NIS.NTBS.Service_QueenElizabethKingsLynn
TBS0171,Queen Mary'S Hospital [London],E45000001,Global.NIS.NTBS.Service_QueenMaryLondon
TBS0172,Queen Mary'S Hospital [Sidcup],E45000001,Global.NIS.NTBS.Service_QueenMarySidcup
TBS0173,Queen Victoria Hospital [East Grinstead],E45000019,Global.NIS.NTBS.Service_QueenVictoriaGrinstead
TBS0174,Radcliffe Infirmary,E45000019,Global.NIS.NTBS.Service_Radcliffe
TBS0175,Royal Devon & Exeter,E45000020,Global.NIS.NTBS.Service_Devon
TBS0176,RDASH NHS Foundation Trust,E45000010,Global.NIS.NTBS.Service_RDASH
TBS0177,Royal Berkshire Hospital,E45000019,Global.NIS.NTBS.Service_RoyalBerkshire
TBS0178,Royal Bolton Hospital,E45000018,Global.NIS.NTBS.Service_Bolton
TBS0179,Royal Brompton,E45000001,Global.NIS.NTBS.Service_Brompton
TBS0180,Royal Buckinghamshire Hospital,E45000019,Global.NIS.NTBS.Service_Buckinghamshire
TBS0181,Royal Derby Hospital,E45000016,Global.NIS.NTBS.Service_Derby
TBS0182,Royal Free London TB Service,E45000001,Global.NIS.NTBS.Service_RoyalFree
TBS0183,Royal Hampshire County Hospital,E45000019,Global.NIS.NTBS.Service_RoyalHampshire
TBS0184,Royal Hospital Haslar,E45000019,Global.NIS.NTBS.Service_RoyalHaslar
TBS0185,Royal London Hospital,E45000001,Global.NIS.NTBS.Service_RoyalLondon
TBS0186,Royal Marsden Chelsea,E45000001,Global.NIS.NTBS.Service_RoyalMarsden
TBS0187,Royal National Orthopaedic Hospital (Stanmore),E45000001,Global.NIS.NTBS.Service_Orthopaedic
TBS0188,Royal South Hants Hospital,E45000019,Global.NIS.NTBS.Service_RoyalSouthHants
TBS0189,Royal Surrey County Hospital,E45000019,Global.NIS.NTBS.Service_RoyalSurreyCounty
TBS0190,Royal Sussex County Hospital,E45000019,Global.NIS.NTBS.Service_RoyalSussexCounty
TBS0191,Royal Victoria Hospital [Folkestone],E45000019,Global.NIS.NTBS.Service_RoyalVictoriaFolkestone
TBS0192,Runneymede Hospital,E45000019,Global.NIS.NTBS.Service_Runneymede
TBS0193,Salford Royal,E45000018,Global.NIS.NTBS.Service_Salford
TBS0194,Sandwell,E45000005,Global.NIS.NTBS.Service_Sandwell
TBS0195,Sheffield Teaching Hospitals NHS Foundation Trust,E45000010,Global.NIS.NTBS.Service_Sheffield
TBS0196,Shropshire & Telford,E45000005,Global.NIS.NTBS.Service_Shropshire
TBS0197,Sloane Hospital,E45000001,Global.NIS.NTBS.Service_Sloane
TBS0198,Somerfield Hospital,E45000019,Global.NIS.NTBS.Service_Somerfield
TBS0199,Somerset,E45000020,Global.NIS.NTBS.Service_Somerset
