Code,Name,PHEC_Code,Service_Ad_Group
TBS0200,South Tees NHS TB Trust TB Team,E45000009,Global.NIS.NTBS.Service_SouthTees
TBS0201,"South Tyneside- Specialist Health Visitor TB and Migrant Health, based at Low Fell Clinic Gateshead",E45000009,Global.NIS.NTBS.Service_SouthTyneside
TBS0202,South West Yorkshire Partnership NHS Foundation Trust (Barnsley),E45000010,Global.NIS.NTBS.Service_Barnsley
TBS0203,South West Yorkshire Partnership NHS Foundation Trust (Wakefield),E45000010,Global.NIS.NTBS.Service_Wakefield
TBS0204,Southampton General Hospital,E45000019,Global.NIS.NTBS.Service_Southampton
TBS0205,Southend Hospital,E45000017,Global.NIS.NTBS.Service_Southend
TBS0206,Southport & Formby District General Hospital,E45000018,Global.NIS.NTBS.Service_Southport
TBS0207,Spire Alexandra Hospital,E45000019,Global.NIS.NTBS.Service_SpireAlexandra
TBS0208,Spire Harpenden Hospital,E45000017,Global.NIS.NTBS.Service_SpireHarpenden
TBS0209,Spire Hartswood Hospital,E45000017,Global.NIS.NTBS.Service_SpireHartswood
TBS0210,Spire Lea Cambridge Hospital,E45000017,Global.NIS.NTBS.Service_SpireLea
TBS0211,Spire Longlands Consulting Rooms,E45000010,Global.NIS.NTBS.Service_SpireLonglands
TBS0212,Spire St Saviour's Hospital,E45000019,Global.NIS.NTBS.Service_SpireSaviours
TBS0213,Spire Tunbridge Wells Hospital,E45000019,Global.NIS.NTBS.Service_SpireTunbridge
TBS0214,Spire Wellesley Hospital,E45000017,Global.NIS.NTBS.Service_SpireWellesley
TBS0215,St Albans City Hospital,E45000017,Global.NIS.NTBS.Service_StAlbans
TBS0216,St Anns Hospital [London],E45000001,Global.NIS.NTBS.Service_StAnnsLondon
TBS0217,St Anthonys Hospital,E45000019,Global.NIS.NTBS.Service_StAnthonys
TBS0218,St Bartholomew's Hospital [London],E45000001,Global.NIS.NTBS.Service_BartsLondon
TBS0219,St Bartholomews Hospital [Rochester],E45000019,Global.NIS.NTBS.Service_BartsRochester
TBS0220,St George's Hospital,E45000001,Global.NIS.NTBS.Service_StGeorge
TBS0221,St George's Hospital [Stafford],E45000019,Global.NIS.NTBS.Service_StGeorgeStafford
TBS0222,St Helens Hospital [Merseyside],E45000018,Global.NIS.NTBS.Service_StHelenMerseyside
TBS0223,St James Hospital [Southsea],E45000019,Global.NIS.NTBS.Service_StJamesSouthsea
TBS0224,St John & St Elizabeth Hospital,E45000001,Global.NIS.NTBS.Service_StJohnElizabeth
TBS0225,St Mary's Hospital (Isle of Wight),E45000019,Global.NIS.NTBS.Service_StMaryWight
TBS0226,St Mary's Hospital [Portsmouth],E45000019,Global.NIS.NTBS.Service_StMaryPortsmouth
TBS0227,St Michael's Hospital [Braintree],E45000017,Global.NIS.NTBS.Service_StMichael
TBS0228,St Pancras Hospital,E45000001,Global.NIS.NTBS.Service_StPancras
TBS0229,St Richard's Hospital,E45000019,Global.NIS.NTBS.Service_StRichard
TBS0230,St Thomas' Hospital,E45000001,Global.NIS.NTBS.Service_StThomas
TBS0231,St. Margaret's Hospital,E45000017,Global.NIS.NTBS.Service_StMargaret
TBS0232,Staffordshire & Stoke-on-Trent,E45000005,Global.NIS.NTBS.Service_Staffordshire
TBS0233,Stepping Hill Hospital,E45000018,Global.NIS.NTBS.Service_Stepping
TBS0234,Stoke Mandeveille/Wycombe Hospitals,E45000019,Global.NIS.NTBS.Service_StokeMandeville
TBS0235,Sunderland,E45000009,Global.NIS.NTBS.Service_Sunderland
TBS0236,Swindon,E45000020,Global.NIS.NTBS.Service_Swindon
TBS0237,Swindon & Wiltshire,E45000020,Global.NIS.NTBS.Service_Wiltshire
TBS0238,Tameside General Hospital,E45000018,Global.NIS.NTBS.Service_Tameside
TBS0239,TB Service NCL - South Hub,E45000001,Global.NIS.NTBS.Service_SouthHub
TBS0240,The London Clinic,E45000010,Global.NIS.NTBS.Service_NULL
TBS0241,The Rotherham NHS Foundation Trust,E45000010,Global.NIS.NTBS.Service_Rotherham
TBS0242,Tickhill Road Hospital,E45000020,Global.NIS.NTBS.Service_TickhillRoad
TBS0243,Torbay,E45000019,Global.NIS.NTBS.Service_Torbay
TBS0244,Townlands Hospital,E45000019,Global.NIS.NTBS.Service_Townlands
TBS0245,Tunbridge Wells Hospital [Pembury],E45000001,Global.NIS.NTBS.Service_TunbridgePembury
TBS0246,University Hospital Lewisham,E45000019,Global.NIS.NTBS.Service_Lewisham
TBS0247,Upton Hospital [Slough],E45000001,Global.NIS.NTBS.Service_Slough
TBS0248,Victoria Hospital [Romford],E45000005,Global.NIS.NTBS.Service_Romford
TBS0249,Walsall,E45000019,Global.NIS.NTBS.Service_Walsall
TBS0250,Warders Medical Centre,E45000018,Global.NIS.NTBS.Service_Warders
TBS0251,Warrington Hospital,E45000017,Global.NIS.NTBS.Service_Warrington
TBS0252,Water Eaton Health Centre,E45000017,Global.NIS.NTBS.Service_WaterEaton
TBS0253,West Hertfordshire Hospitals,E45000001,Global.NIS.NTBS.Service_WestHerts
TBS0254,West Middlesex University Hospital,E45000019,Global.NIS.NTBS.Service_WestMiddlesex
TBS0255,West Park Hospital [Epsom],E45000017,Global.NIS.NTBS.Service_WestPark
TBS0256,West Suffolk Hospital,E45000019,Global.NIS.NTBS.Service_WestSuffolk
TBS0257,Western Community Hospital,E45000020,Global.NIS.NTBS.Service_Western
TBS0258,Weston,E45000019,Global.NIS.NTBS.Service_Weston
TBS0259,Wexham Park/King Edward VII Hospitals,E45000001,Global.NIS.NTBS.Service_Wexham
TBS0260,Whipps Cross University Hospital,E45000018,Global.NIS.NTBS.Service_WhippsCross
TBS0261,Whiston Hospital,E45000005,Global.NIS.NTBS.Service_Whiston
TBS0262,Wolverhampton,E45000005,Global.NIS.NTBS.Service_Wolverhampton
TBS0263,Worcestershire,E45000019,Global.NIS.NTBS.Service_Worcestershire
TBS0264,Worthing Hospital,E45000020,Global.NIS.NTBS.Service_Worthing
TBS0265,Yeovil,E45000020,Global.NIS.NTBS.Service_Yeovil
TBS0266,Plymouth,PHECNI,Global.NIS.NTBS.Service_Plymouth
TBS0267,Daisy Hill Hospital,PHECNI,Global.NIS.NTBS.Service_DaisyHill
TBS0268,Musgrave Park Hospital [Northern Ireland],PHECNI,Global.NIS.NTBS.Service_MusgravePark
TBS0269,Whiteabbey Hospital,PHECNI,Global.NIS.NTBS.Service_Whiteabbey
TBS0270,Ards Hospital,PHECNI,Global.NIS.NTBS.Service_Ards
TBS0271,Mater Infirmorum Hospital,PHECNI,Global.NIS.NTBS.Service_MaterInfirmorum
TBS0272,Royal Victoria Hospital [Belfast],PHECNI,Global.NIS.NTBS.Service_RoyalVictoriaBelfast
TBS0273,Craigavon Area Hospital,PHECNI,Global.NIS.NTBS.Service_Craigavon
TBS0274,Causeway Hospital,PHECNI,Global.NIS.NTBS.Service_Causeway
TBS0275,South Tyrone Hospital,PHECNI,Global.NIS.NTBS.Service_SouthTyrone
TBS0276,Antrim Area Hospital,PHECNI,Global.NIS.NTBS.Service_Antrim
TBS0277,Belfast City Hospital,PHECNI,Global.NIS.NTBS.Service_Belfast
TBS0278,Lagan Valley Hospital,PHECNI,Global.NIS.NTBS.Service_Lagan
TBS0279,Erne Hospital,PHECNI,Global.NIS.NTBS.Service_Erne
TBS0280,Coleraine Hospital,PHECNI,Global.NIS.NTBS.Service_Coleraine
TBS0281,Ulster Hospital,PHECNI,Global.NIS.NTBS.Service_Ulster
TBS0282,Tyrone County Hospital,PHECNI,Global.NIS.NTBS.Service_Tyrone
TBS0283,Downe Hospital,PHECNI,Global.NIS.NTBS.Service_Downe
TBS0284,Royal Hospital For Sick Children [Belfast],PHECNI,Global.NIS.NTBS.Service_RoyalBelfast
TBS0285,Bangor Community Hospital,PHECNI,Global.NIS.NTBS.Service_Bangor
TBS0286,Altnagelvin Area Hospital,PHECNI,Global.NIS.NTBS.Service_Altnagelvin
TBS0287,Mid-Ulster Hospital,PHECWAL,Global.NIS.NTBS.Service_MidUlster
TBS0288,Werndale Hospital,PHECWAL,Global.NIS.NTBS.Service_Werndale
TBS0289,Havenway Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Havenway
TBS0290,Lluesty Hospital,PHECWAL,Global.NIS.NTBS.Service_Lluesty
TBS0291,Ystradgynlais Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Ystradgynlais
TBS0292,Tredegar General Hospital,PHECWAL,Global.NIS.NTBS.Service_Tredegar
TBS0293,Groeswen Hospital,PHECWAL,Global.NIS.NTBS.Service_Groeswen
TBS0294,Chirk Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Chirk
TBS0295,Bronllys Hospital,PHECWAL,Global.NIS.NTBS.Service_Bronllys
TBS0296,Oakdale Hospital,PHECWAL,Global.NIS.NTBS.Service_Oakdale
TBS0297,Newport Interim Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Newport
TBS0298,Gellinudd Hospital,PHECWAL,Global.NIS.NTBS.Service_Gellinudd
TBS0299,Clydach War Memorial Hospital,PHECWAL,Global.NIS.NTBS.Service_Clydach
TBS0300,Pontypridd & District Hospital,PHECWAL,Global.NIS.NTBS.Service_Pontypridd
TBS0301,Cefni Hospital,PHECWAL,Global.NIS.NTBS.Service_Cefni
TBS0302,Caernarfon Cottage Hospital,PHECWAL,Global.NIS.NTBS.Service_Caernarfon
TBS0303,Neath Port Talbot Hospital,PHECWAL,Global.NIS.NTBS.Service_PortTalbot
TBS0304,Glan Clwyd General Hospital,PHECWAL,Global.NIS.NTBS.Service_GlanClwyd
TBS0305,H M Stanley Hospital,PHECWAL,Global.NIS.NTBS.Service_Stanley
TBS0306,Royal Glamorgan Hospital,PHECWAL,Global.NIS.NTBS.Service_RoyalGlamorgan
TBS0307,Llwyneryr Hospital,PHECWAL,Global.NIS.NTBS.Service_Llwyneryr
TBS0308,Nant-Y-Glyn Day Hospital,PHECWAL,Global.NIS.NTBS.Service_NantYGlyn
TBS0309,Morriston Hospital,PHECWAL,Global.NIS.NTBS.Service_Morriston
TBS0310,Spire Yale Hospital,PHECWAL,Global.NIS.NTBS.Service_SpireYale
TBS0311,Llandudno General Hospital,PHECWAL,Global.NIS.NTBS.Service_Llandudno
TBS0312,Swn-Y-Gwynt Day Hospital,PHECWAL,Global.NIS.NTBS.Service_SwnYGwynt
TBS0313,Colwyn Bay Community Hospital,PHECWAL,Global.NIS.NTBS.Service_ColwynBay
TBS0314,St Tydfils Hospital,PHECWAL,Global.NIS.NTBS.Service_StTydfils
TBS0315,Dolgellau & Barmouth District Hospital,PHECWAL,Global.NIS.NTBS.Service_Dolgellau
TBS0316,Aberdare General Hospital,PHECWAL,Global.NIS.NTBS.Service_Aberdare
TBS0317,Ysbyty George Thomas,PHECWAL,Global.NIS.NTBS.Service_YsbytyGeorge
TBS0318,Bron Y Garth Hospital,PHECWAL,Global.NIS.NTBS.Service_BronYGarth
TBS0319,St David'S Community Hospital [Cardiff],PHECWAL,Global.NIS.NTBS.Service_StDavidCardiff
TBS0320,Ysbyty Gwynedd,PHECWAL,Global.NIS.NTBS.Service_Gwynedd
TBS0321,Llandovery Hospital,PHECWAL,Global.NIS.NTBS.Service_Llandovery
TBS0322,Builth Wells Cottage Hospital,PHECWAL,Global.NIS.NTBS.Service_Builth
TBS0323,Ffestiniog Memorial Hospital,PHECWAL,Global.NIS.NTBS.Service_Ffestiniog
TBS0324,Forglen Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Forglen
TBS0325,Princess Of Wales Hospital,PHECWAL,Global.NIS.NTBS.Service_PrincessWales
TBS0326,St Woolos,PHECWAL,Global.NIS.NTBS.Service_StWoolos
TBS0327,Royal Alexandra Hospital [Rhyl],PHECWAL,Global.NIS.NTBS.Service_RoyalAlexRhyl
TBS0328,Blaina & District Hospital,PHECWAL,Global.NIS.NTBS.Service_Blaina
TBS0329,Whitchurch Hospital [Cardiff],PHECWAL,Global.NIS.NTBS.Service_Whitchurch
TBS0330,Spire Cardiff Hospital,PHECWAL,Global.NIS.NTBS.Service_SpireCardiff
TBS0331,St Cadocs Hospital,PHECWAL,Global.NIS.NTBS.Service_StCadocs
TBS0332,Llanrwst Health Centre,PHECWAL,Global.NIS.NTBS.Service_Llanrwst
TBS0333,Garngoch Hospital,PHECWAL,Global.NIS.NTBS.Service_Garngoch
TBS0334,Llanrhaedr Medical Clinic,PHECWAL,Global.NIS.NTBS.Service_Llanrhaedr
TBS0335,Redwood Memorial Hospital,PHECWAL,Global.NIS.NTBS.Service_Redwood
TBS0336,Park Square Day Hospital,PHECWAL,Global.NIS.NTBS.Service_ParkSquare
TBS0337,Wrexham Maelor Hospital,PHECWAL,Global.NIS.NTBS.Service_Wrexham
TBS0338,Tywyn & District Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Tywyn
TBS0339,Victoria Memorial Hospital [Powys],PHECWAL,Global.NIS.NTBS.Service_VictoriaPowys
TBS0340,Amy Evans Memorial Hospital,PHECWAL,Global.NIS.NTBS.Service_AmyEvans
TBS0341,Prince Philip Hospital,PHECWAL,Global.NIS.NTBS.Service_PrincePhilip
TBS0342,St Davids Hospital [Carmarthen],PHECWAL,Global.NIS.NTBS.Service_StDavidCarmarthen
TBS0343,Deeside Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Deeside
TBS0344,Cardiff Royal Infirmary,PHECWAL,Global.NIS.NTBS.Service_Cardiff
TBS0345,Brynmawr Interim Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Brynmawr
TBS0346,Maesgwyn Hospital,PHECWAL,Global.NIS.NTBS.Service_Maesgwyn
TBS0347,Mold Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Mold
TBS0348,Mynydd Mawr Hospital,PHECWAL,Global.NIS.NTBS.Service_Mynydd
TBS0349,Monmouth General Hospital,PHECWAL,Global.NIS.NTBS.Service_Monmouth
TBS0350,Aberystwyth Health Clinic,PHECWAL,Global.NIS.NTBS.Service_Aberystwyth
TBS0351,Westfa Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Westfa
TBS0352,Bro Ddyfi Community Hospital,PHECWAL,Global.NIS.NTBS.Service_BroDdyfi
TBS0353,Pwllheli Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Pwllheli
TBS0354,Tenby Cottage Hospital,PHECWAL,Global.NIS.NTBS.Service_Tenby
TBS0355,Hill House Day Hospital,PHECWAL,Global.NIS.NTBS.Service_HillHouse
TBS0356,Cefn Coed Day Hospital,PHECWAL,Global.NIS.NTBS.Service_CefnCoed
TBS0357,Aberaeron Hospital,PHECWAL,Global.NIS.NTBS.Service_Aberaeron
TBS0358,Tonna Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Tonna
TBS0359,Ystrad Mynach Hospital,PHECWAL,Global.NIS.NTBS.Service_Ystrad
TBS0360,Amman Valley Hospital,PHECWAL,Global.NIS.NTBS.Service_Amman
TBS0361,Fairwood Hospital,PHECWAL,Global.NIS.NTBS.Service_Fairwood
TBS0362,Caerphilly District Miners Hospital,PHECWAL,Global.NIS.NTBS.Service_Caerphilly
TBS0363,Holywell Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Holywell
TBS0364,Llwynypia Hospital,PHECWAL,Global.NIS.NTBS.Service_Llwynypia
TBS0365,Brynseiont Hospital,PHECWAL,Global.NIS.NTBS.Service_Brynseiont
TBS0366,Llanfrechfa Grange Hospital,PHECWAL,Global.NIS.NTBS.Service_Llanfrechfa
TBS0367,Hafen Coed M.I. Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Hafen
TBS0368,Aberbargoed & District Hospital,PHECWAL,Global.NIS.NTBS.Service_Aberbargoed
TBS0369,Tregaron Hospital,PHECWAL,Global.NIS.NTBS.Service_Tregaron
TBS0370,Rookwood Hospital,PHECWAL,Global.NIS.NTBS.Service_Rookwood
TBS0371,Llandough Hospital,PHECWAL,Global.NIS.NTBS.Service_Llandough
TBS0372,Ysbyty Penrhos Stanley,PHECWAL,Global.NIS.NTBS.Service_Penrhos
TBS0373,Llangollen Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Llangollen
TBS0374,Montgomery County Infirmary,PHECWAL,Global.NIS.NTBS.Service_Montgomery
TBS0375,Gorseinon Hospital,PHECWAL,Global.NIS.NTBS.Service_Gorseinon
TBS0376,Ruthin Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Ruthin
TBS0377,Chepstow Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Chepstow
TBS0378,Bryn Y Neuadd Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Bryn
TBS0379,St Joseph'S Hospital,PHECWAL,Global.NIS.NTBS.Service_StJoseph
TBS0380,Dewi Sant Day Hospital,PHECWAL,Global.NIS.NTBS.Service_DewiSant
TBS0381,Ysbyty'R Tri Chwm,PHECWAL,Global.NIS.NTBS.Service_TriChwm
TBS0382,Prestatyn Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Prestatyn
TBS0383,South Pembrokeshire Hospital Health & Social Care Resource Centre,PHECWAL,Global.NIS.NTBS.Service_SouthPembroke
TBS0384,Penley Hospital,PHECWAL,Global.NIS.NTBS.Service_Penley
TBS0385,County Hospital [Pontypool],PHECWAL,Global.NIS.NTBS.Service_Pontypool
TBS0386,Minfordd Hospital,PHECWAL,Global.NIS.NTBS.Service_Minfordd
TBS0387,Nevill Hall Hospital,PHECWAL,Global.NIS.NTBS.Service_NevillHall
TBS0388,Cymla Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Cymla
TBS0389,Withybush General Hospital,PHECWAL,Global.NIS.NTBS.Service_Withybush
TBS0390,Mountain Ash General Hospital,PHECWAL,Global.NIS.NTBS.Service_MountainAsh
TBS0391,Maindiff Court Hospital,PHECWAL,Global.NIS.NTBS.Service_Maindiff
TBS0392,Eryri Hospital,PHECWAL,Global.NIS.NTBS.Service_Eryri
TBS0393,Maesteg General Hospital,PHECWAL,Global.NIS.NTBS.Service_Maesteg
TBS0394,Abertillery District Hospital,PHECWAL,Global.NIS.NTBS.Service_Abertillery
TBS0395,Royal Gwent Hospital,PHECWAL,Global.NIS.NTBS.Service_RoyalGwent
TBS0396,Glanrhyd Hospital,PHECWAL,Global.NIS.NTBS.Service_Glanrhyd
TBS0397,Bryn Beryl Hospital,PHECWAL,Global.NIS.NTBS.Service_BrynBeryl
TBS0398,West Wales General Hospital,PHECWAL,Global.NIS.NTBS.Service_WestWales
TBS0399,Denbigh Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Denbigh
TBS0400,Velindre Hospital,PHECWAL,Global.NIS.NTBS.Service_Velindre
TBS0401,University Hospital Of Wales,PHECWAL,Global.NIS.NTBS.Service_UniversityWales
TBS0402,Overmonnow Day Hospital,PHECWAL,Global.NIS.NTBS.Service_Overmonnow
TBS0403,Abergele Hospital,PHECWAL,Global.NIS.NTBS.Service_Abergele
TBS0404,Singleton Hospital,PHECWAL,Global.NIS.NTBS.Service_Singleton
TBS0405,Bronglais General Hospital,PHECWAL,Global.NIS.NTBS.Service_Bronglais
TBS0406,Cardigan & District Memorial Hospital,PHECWAL,Global.NIS.NTBS.Service_Cardigan
TBS0407,Flint Community Hospital,PHECWAL,Global.NIS.NTBS.Service_Flint
TBS0408,Barry Hospital,PHECWAL,Global.NIS.NTBS.Service_Barry
TBS0409,Prince Charles Hospital,,Global.NIS.NTBS.Service_PrinceCharles
